2015/06/16 02:38	27.81		18.42
2015/06/16 03:08	27.81		18.33
2015/06/16 03:38	27.81		18.31
2015/06/16 04:08	27.81		18.34
2015/06/16 04:38	27.82		18.42
2015/06/16 05:08	27.81		18.42
2015/06/16 05:38	27.84		18.33
2015/06/16 06:08	27.85		18.26
2015/06/16 06:38	27.85		18.25
2015/06/16 07:08	27.82		17.93
2015/06/16 07:38	27.83		18.07
2015/06/16 08:08	27.82		18.25
2015/06/16 08:38	27.85		18.59
2015/06/16 09:08	27.83		18.74
2015/06/16 09:38	27.83		18.90
2015/06/16 10:08	27.81		19.02
2015/06/16 10:38	27.82		19.01
2015/06/16 11:08	27.80		18.48
2015/06/16 11:38	27.75		18.64
2015/06/16 12:08	27.75		18.73
2015/06/16 12:38	27.74		18.93
2015/06/16 13:08	27.71		19.34
2015/06/16 13:38	27.69		19.79
2015/06/16 14:08	27.69		20.29
2015/06/16 14:38	27.69		20.72
2015/06/16 15:08	27.70		20.83
2015/06/16 15:38	27.69		20.67
2015/06/16 16:08	27.69		20.65
2015/06/16 16:38	27.68		19.97
2015/06/16 17:08	27.67		20.73
2015/06/16 17:38	27.68		20.83
2015/06/16 18:08	27.67		20.25
2015/06/16 18:38	27.62		19.33
2015/06/16 19:08	27.62		19.45
2015/06/16 19:38	27.61		19.52
2015/06/16 20:08	27.62		19.45
2015/06/16 20:38	27.61		19.36
2015/06/16 21:07	27.61		18.75
2015/06/16 21:37	27.61		18.13
2015/06/16 22:07	27.58		17.46
2015/06/16 22:37	27.56		16.96
2015/06/16 23:07	27.55		16.42
2015/06/16 23:37	27.54		15.75
2015/06/17 00:07	27.51		15.47
2015/06/17 00:37	27.51		14.99
2015/06/17 01:07	27.50		14.58
2015/06/17 01:37	27.51		14.60
2015/06/17 02:07	27.49		14.25
2015/06/17 02:37	27.49		13.84
2015/06/17 03:07	27.47		13.45
2015/06/17 03:37	27.47		13.23
2015/06/17 04:07	27.44		13.14
2015/06/17 04:37	27.44		12.78
2015/06/17 05:07	27.41		12.53
2015/06/17 05:37	27.38		12.52
2015/06/17 06:07	27.37		12.70
2015/06/17 06:37	27.31		13.05
2015/06/17 07:07	27.30		13.58
2015/06/17 07:37	27.26		14.61
2015/06/17 08:07	27.19		15.32
2015/06/17 08:37	27.17		15.66
2015/06/17 09:07	27.11		16.35
2015/06/17 09:37	27.06		16.35
2015/06/17 10:07	26.99		16.70
2015/06/17 10:37	26.92		16.71
2015/06/17 11:07	26.88		16.86
2015/06/17 11:37	26.81		17.39
2015/06/17 12:07	26.74		17.39
2015/06/17 12:37	26.74		17.73
2015/06/17 13:07	26.68		17.90
2015/06/17 13:37	26.66		18.30
2015/06/17 14:07	26.61		18.42
2015/06/17 14:37	26.57		18.65
2015/06/17 15:07	26.56		19.27
2015/06/17 15:37	26.56		19.89
2015/06/17 16:06	26.52		19.95
2015/06/17 16:36	26.50		20.40
2015/06/17 17:06	26.44		20.74
2015/06/17 17:36	26.44		20.82
2015/06/17 18:06	26.44		20.41
2015/06/17 18:36	26.45		20.22
2015/06/17 19:06	26.47		20.40
2015/06/17 19:36	26.49		20.28
2015/06/17 20:06	26.48		19.95
2015/06/17 20:36	26.48		19.54
2015/06/17 21:06	26.48		19.28
2015/06/17 21:36	26.46		18.97
2015/06/17 22:06	26.45		18.32
2015/06/17 22:36	26.44		18.50
2015/06/17 23:06	26.44		18.13
2015/06/17 23:36	26.44		17.99
2015/06/18 00:06	26.44		17.91
2015/06/18 00:36	26.43		17.73
2015/06/18 01:06	26.42		17.56
2015/06/18 01:36	26.41		17.63
2015/06/18 02:06	26.37		17.56
2015/06/18 02:36	26.37		17.56
2015/06/18 03:06	26.37		17.63
2015/06/18 03:36	26.36		17.72
2015/06/18 04:06	26.35		17.39
2015/06/18 04:36	26.32		17.29
2015/06/18 05:06	26.31		17.12
2015/06/18 05:36	26.30		16.99
2015/06/18 06:06	26.29		16.86
2015/06/18 06:36	26.28		17.02
2015/06/18 07:06	26.29		17.06
2015/06/18 07:36	26.27		19.87
2015/06/18 08:06	26.29		19.09
2015/06/18 08:36	26.25		19.69
2015/06/18 09:06	26.26		20.14
2015/06/18 09:36	26.27		21.00
2015/06/18 10:06	26.26		21.49
2015/06/18 10:36	26.28		21.77
2015/06/18 11:05	26.29		22.02
2015/06/18 11:35	26.30		22.45
2015/06/18 12:05	26.31		22.82
2015/06/18 12:35	26.30		23.39
2015/06/18 13:05	26.34		23.60
2015/06/18 13:35	26.37		24.11
2015/06/18 14:05	26.37		24.41
2015/06/18 14:35	26.43		24.82
2015/06/18 15:05	26.44		24.74
2015/06/18 15:35	26.49		25.26
2015/06/18 16:05	26.54		25.52
2015/06/18 16:35	26.56		25.26
2015/06/18 17:05	26.58		25.44
2015/06/18 17:35	26.62		25.18
2015/06/18 18:05	26.67		25.09
2015/06/18 18:35	26.69		25.15
2015/06/18 19:05	26.74		24.74
2015/06/18 19:35	26.80		24.52
2015/06/18 20:05	26.81		24.21
2015/06/18 20:35	26.82		23.76
2015/06/18 21:05	26.88		23.43
2015/06/18 21:35	26.88		22.10
2015/06/18 22:05	26.92		21.18
2015/06/18 22:35	26.92		20.73
2015/06/18 23:05	26.93		20.57
2015/06/18 23:35	26.93		20.31
2015/06/19 00:05	26.94		20.33
2015/06/19 00:35	26.95		20.13
2015/06/19 01:05	26.99		20.04
2015/06/19 01:35	26.97		19.79
2015/06/19 02:05	27.00		19.62
2015/06/19 02:35	26.99		19.29
2015/06/19 03:05	26.99		19.11
2015/06/19 03:35	26.94		16.59
2015/06/19 04:05	26.93		15.72
2015/06/19 04:35	26.88		15.30
2015/06/19 05:05	26.83		14.27
2015/06/19 05:35	26.81		13.76
2015/06/19 06:05	26.73		13.05
2015/06/19 06:35	26.63		12.53
2015/06/19 07:04	26.57		12.43
2015/06/19 07:34	26.48		13.29
2015/06/19 08:04	26.36		13.41
2015/06/19 08:34	26.25		13.23
2015/06/19 09:04	26.14		13.93
2015/06/19 09:34	26.06		14.51
2015/06/19 10:04	25.95		14.80
2015/06/19 10:34	25.81		15.05
2015/06/19 11:04	25.70		15.33
2015/06/19 11:34	25.61		15.80
2015/06/19 12:04	25.49		16.02
2015/06/19 12:34	25.39		16.60
2015/06/19 13:04	25.31		16.95
2015/06/19 13:34	25.19		17.10
2015/06/19 14:04	25.12		17.78
2015/06/19 14:34	25.04		18.43
2015/06/19 15:04	25.01		18.68
2015/06/19 15:34	24.93		19.09
2015/06/19 16:04	24.94		18.92
2015/06/19 16:34	24.93		19.11
2015/06/19 17:04	24.94		19.36
2015/06/19 17:34	24.94		19.66
2015/06/19 18:04	24.93		20.01
2015/06/19 18:34	24.94		20.20
2015/06/19 19:04	24.92		20.05
2015/06/19 19:34	24.93		19.96
2015/06/19 20:04	24.91		19.71
2015/06/19 20:34	24.94		19.60
2015/06/19 21:04	24.93		19.19
2015/06/19 21:34	24.92		18.91
2015/06/19 22:04	24.93		18.62
2015/06/19 22:34	24.93		18.25
2015/06/19 23:04	24.92		17.80
2015/06/19 23:34	24.94		17.39
2015/06/20 00:04	24.92		17.07
2015/06/20 00:34	24.94		16.41
2015/06/20 01:04	24.94		16.01
2015/06/20 01:34	24.93		15.79
2015/06/20 02:04	24.94		15.38
2015/06/20 02:34	24.94		15.21
2015/06/20 03:04	24.94		14.63
2015/06/20 03:33	24.93		14.63
2015/06/20 04:03	24.93		14.50
2015/06/20 04:33	24.93		14.28
2015/06/20 05:03	24.92		13.93
2015/06/20 05:33	24.88		14.23
2015/06/20 06:03	24.88		14.17
2015/06/20 06:33	24.88		14.19
2015/06/20 07:03	24.88		14.71
2015/06/20 07:33	24.87		16.07
2015/06/20 08:03	24.86		17.76
2015/06/20 08:33	24.87		18.41
2015/06/20 09:03	24.86		18.76
2015/06/20 09:33	24.87		19.34
2015/06/20 10:03	24.88		19.77
2015/06/20 10:33	24.88		19.87
2015/06/20 11:03	24.88		20.10
2015/06/20 11:33	24.92		20.55
2015/06/20 12:03	24.93		20.47
2015/06/20 12:33	24.94		20.55
2015/06/20 13:03	24.97		20.90
2015/06/20 13:33	24.95		21.11
2015/06/20 14:03	24.99		21.43
2015/06/20 14:33	24.99		21.77
2015/06/20 15:03	24.99		22.09
2015/06/20 15:33	25.01		22.54
2015/06/20 16:03	25.05		22.69
2015/06/20 16:33	25.06		23.38
2015/06/20 17:03	25.06		23.40
2015/06/20 17:33	25.06		23.41
2015/06/20 18:03	25.08		23.37
2015/06/20 18:33	25.10		23.25
2015/06/20 19:03	25.12		23.06
2015/06/20 19:33	25.17		22.95
2015/06/20 20:03	25.17		22.90
2015/06/20 20:33	25.18		22.73
2015/06/20 21:03	25.19		22.47
2015/06/20 21:33	25.19		22.12
2015/06/20 22:02	25.18		21.67
2015/06/20 22:32	25.17		21.43
2015/06/20 23:02	25.17		21.09
2015/06/20 23:32	25.13		20.83
2015/06/21 00:02	25.13		21.01
2015/06/21 00:32	25.12		21.24
2015/06/21 01:02	25.13		21.07
2015/06/21 01:32	25.18		20.82
2015/06/21 02:02	25.17		20.65
2015/06/21 02:32	25.18		20.48
2015/06/21 03:02	25.19		20.29
2015/06/21 03:32	25.19		20.22
2015/06/21 04:02	25.23		20.20
2015/06/21 04:32	25.24		20.14
2015/06/21 05:02	25.25		20.04
2015/06/21 05:32	25.26		20.13
2015/06/21 06:02	25.29		20.14
2015/06/21 06:32	25.31		20.28
2015/06/21 07:02	25.31		20.28
2015/06/21 07:32	25.33		20.12
2015/06/21 08:02	25.35		20.36
2015/06/21 08:32	25.38		20.98
2015/06/21 09:02	25.38		21.16
2015/06/21 09:32	25.42		21.34
2015/06/21 10:02	25.43		21.58
2015/06/21 10:32	25.44		22.12
2015/06/21 11:02	25.48		22.14
2015/06/21 11:32	25.49		22.45
2015/06/21 12:02	25.52		22.81
2015/06/21 12:32	25.54		22.90
2015/06/21 13:02	25.56		23.08
2015/06/21 13:32	25.56		23.07
2015/06/21 14:02	25.55		23.16
2015/06/21 14:32	25.56		22.99
2015/06/21 15:02	25.57		22.43
2015/06/21 15:32	25.61		22.45
2015/06/21 16:02	25.58		22.57
2015/06/21 16:31	25.56		22.99
